Matricule;Annee;Mois;Statut;Indice;NBI;Libelle;Code;Heures;Heures.Sup.;Temps.de.travail;quotite.moyenne.orig;Base;Nb.Unite;Taux;Montant;Debut;Fin;Type;Service;Emploi;Grade;quotite;quotite.moyenne;Annee.rappel;Mois.rappel
300717;2011;2;TITULAIRE;395;0;HEURES SUPPL. DE NUIT;1930;166,67;20;100;1;30,15;0;1;30,15;;2011-01-31;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300717;2011;3;TITULAIRE;395;0;HEURES SUPPL.  = 14 H;1900;156,67;10;100;1;15,07;0;5;75,35;;2011-02-28;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300717;2012;3;TITULAIRE;406;0;HEURES SUPPL.  = 14 H;1900;154,67;7;100;1;15,49;0;3;46,47;;2012-02-29;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300717;2012;7;TITULAIRE;406;0;HEURES SUPPL.  = 14 H;1900;155,67;17;100;1;15,49;0;2,5;38,73;;2012-06-30;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300717;2012;7;TITULAIRE;406;0;HEURES SUPPL. DE NUIT;1930;155,67;17;100;1;30,99;0;1,5;46,49;;2012-06-30;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300717;2012;12;TITULAIRE;417;0;HEURES SUPPL. DIMANCHE JF;1920;153,67;16;100;1;26,52;0;2;53,04;;2012-11-30;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300717;2013;2;TITULAIRE;417;0;HEURES SUPPL. DIMANCHE JF;1920;159,67;18,5;100;1;26,52;0;8;212,16;;2013-01-31;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300717;2013;5;TITULAIRE;417;0;HEURES SUPPL. DE NUIT;1930;158,17;9,5;100;1;31,83;0;6,5;206,9;;2013-04-30;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300717;2013;7;TITULAIRE;417;0;HEURES SUPPL.  = 14 H;1900;166,67;21;100;1;15,91;0;14;222,74;;2013-06-30;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300717;2013;7;TITULAIRE;417;0;HEURES SUPPL. DE NUIT;1930;166,67;21;100;1;31,83;0;1;31,83;;2013-06-30;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300717;2013;8;TITULAIRE;417;0;HEURES SUPPL.  = 14 H;1900;154,17;9,5;100;1;15,91;0;2,5;39,78;;2013-07-31;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300717;2013;9;TITULAIRE;417;0;HEURES SUPPL.  = 14 H;1900;155,17;3,5;100;1;15,91;0;1;15,91;;2013-08-31;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300717;2013;9;TITULAIRE;417;0;HEURES SUPPL. DE NUIT;1930;155,17;3,5;100;1;31,83;0;2,5;79,58;;2013-08-31;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
300741;2009;7;TITULAIRE;293;0;HEURES SUPPL.  = 14 H;1900;154,17;63,5;100;1;10,96;0;2,5;27,4;;2009-06-30;R;EQUIPE SALLES MUNICIPALES;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300741;2010;10;TITULAIRE;293;0;HEURES SUPPL. DE NUIT;1930;155,17;43,5;100;1;22,36;0;3,5;78,26;;2010-09-30;R;EQUIPE SALLES MUNICIPALES;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300741;2011;2;TITULAIRE;297;0;HEURES SUPPL. DE NUIT;1930;151,67;3,5;100;1;0,08;0;3,5;0,28;;2010-09-30;R;EQUIPE SALLES MUNICIPALES;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300741;2012;1;TITULAIRE;298;0;HEURES SUPPL.  = 14 H;1900;155,67;10;100;1;11,37;0;4;45,48;;2011-12-31;R;EQUIPE SALLES MUNICIPALES;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300753;2010;10;TITULAIRE;295;0;HEURES SUPPL. DIMANCHE JF;1920;145;15;85,71;0,8571;18,76;0;1;18,76;;2010-08-31;R;EQU CHANTIER DES COLLECTIONS;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;0,8571;0,8571;;
300753;2013;9;TITULAIRE;313;0;HEURES SUPPL.  = 14 H;1900;156;26;85,71;0,8571;11,94;0;4,33;51,7;;2013-08-31;R;EQU CHANTIER DES COLLECTIONS;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;0,8571;0,8571;;
300787;2013;9;NON_TITULAIRE;309;0;HEURES SUPPL.  = 14 H;1900;161,92;10,25;100;0,924983333333333;11,79;0;10;117,9;;;T;ECOLES ELEMENTAIRES;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;0,924983333333333;;
300787;2013;9;NON_TITULAIRE;309;0;HEURES SUPPL.  = 14 H;1900;161,92;10,25;100;0,924983333333333;11,79;0;0,25;2,95;;2013-08-31;R;ECOLES ELEMENTAIRES;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;0,924983333333333;;
300799;2009;6;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;161,67;10;100;1;14,28;0;10;142,8;;2009-05-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2009;7;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;168,17;16,5;100;1;14,28;0;12;171,36;;2009-06-30;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2009;7;TITULAIRE;379;0;HEURES SUPPL. DIMANCHE JF;1920;168,17;16,5;100;1;20,37;0;4,5;91,67;;2009-06-30;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2009;8;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;156,17;4,5;100;1;14,35;0;4,5;64,58;;2009-07-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2009;9;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;159,67;8;100;1;14,35;0;3,5;50,23;;2009-08-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2009;9;TITULAIRE;379;0;HEURES SUPPL. DIMANCHE JF;1920;159,67;8;100;1;20,47;0;4,5;92,12;;2009-08-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2009;10;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;176,17;24,5;100;1;14,35;0;11;157,85;;2009-09-30;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2009;10;TITULAIRE;379;0;HEURES SUPPL. DIMANCHE JF;1920;176,17;24,5;100;1;20,47;0;10;204,7;;2009-09-30;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2010;2;TITULAIRE;379;0;HEURES SUPPL. DIMANCHE JF;1920;156,17;4,5;100;1;23,98;0;4,5;107,91;;2010-01-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2010;3;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;155,67;4;100;1;14,39;0;2;28,78;;2010-02-28;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2010;3;TITULAIRE;379;0;HEURES SUPPL. DE NUIT;1930;155,67;4;100;1;28,78;0;2;57,56;;2010-02-28;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2010;4;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;161,17;9,5;100;1;14,39;0;9,5;136,71;;2010-03-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2010;7;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;156,17;4,5;100;1;14,39;0;4,5;64,76;;2010-06-30;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2010;8;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;158,67;7;100;1;14,46;0;7;101,22;;2010-07-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2010;9;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;176,67;25;100;1;14,46;0;14;202,44;;2010-08-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2010;9;TITULAIRE;379;0;HEURES SUPPL. DIMANCHE JF;1920;176,67;25;100;1;24,1;0;5;120,5;;2010-08-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2010;9;TITULAIRE;379;0;HEURES SUPPL. DE NUIT;1930;176,67;25;100;1;28,93;0;6;173,58;;2010-08-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2010;10;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;182,17;30,5;100;1;14,46;0;5,5;79,53;;2010-08-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2011;7;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;157,17;5,5;100;1;14,46;0;4;57,84;;2011-06-30;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2011;7;TITULAIRE;379;0;HEURES SUPPL. DE NUIT;1930;157,17;5,5;100;1;28,93;0;1,5;43,4;;2011-06-30;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2011;9;TITULAIRE;379;0;HEURES SUPPL.  = 14 H;1900;161,67;10;100;1;14,46;0;5;72,3;;2011-08-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2011;9;TITULAIRE;379;0;HEURES SUPPL. DE NUIT;1930;161,67;10;100;1;28,93;0;5;144,65;;2011-08-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2011;10;TITULAIRE;379;0;HEURES SUPPL. DIMANCHE JF;1920;158,17;6,5;100;1;24,1;0;6,5;156,65;;2011-09-30;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2011;11;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;159,67;8;100;1;14,46;0;8;115,68;;2011-10-31;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2011;12;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;163,67;12;100;1;14,96;0;9,5;142,12;;2011-11-30;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2011;12;TITULAIRE;392;0;HEURES SUPPL. DIMANCHE JF;1920;163,67;12;100;1;24,93;0;2;49,86;;2011-11-30;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2011;12;TITULAIRE;392;0;HEURES SUPPL. DE NUIT;1930;163,67;12;100;1;29,92;0;0,5;14,96;;2011-11-30;R;EQUIPE MANIFESTATIONS;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
300799;2012;5;TITULAIRE;392;0;HEURES SUPPL. DIMANCHE JF;1920;154,17;2,5;100;1;24,93;0;2,5;62,33;;2012-04-30;R;EQUIPE MANIFESTATIONS;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
300799;2012;6;TITULAIRE;392;0;HEURES SUPPL. DIMANCHE JF;1920;155,67;4;100;1;24,93;0;4;99,72;;2012-05-31;R;EQUIPE MANIFESTATIONS;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
300799;2012;9;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;190,67;39;100;1;14,96;0;14;209,44;;2012-07-31;R;BRIGADE D INTERVENTION RAPIDE 1;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
300799;2012;9;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;190,67;39;100;1;14,96;0;5;74,8;;2012-08-31;R;BRIGADE D INTERVENTION RAPIDE 1;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
300799;2012;9;TITULAIRE;392;0;HEURES SUPPL. DIMANCHE JF;1920;190,67;39;100;1;24,93;0;8;199,44;;2012-08-31;R;BRIGADE D INTERVENTION RAPIDE 1;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
300799;2012;9;TITULAIRE;392;0;HEURES SUPPL. DE NUIT;1930;190,67;39;100;1;29,92;0;12;359,04;;2012-08-31;R;BRIGADE D INTERVENTION RAPIDE 1;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
300799;2012;10;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;166,17;14,5;100;1;14,96;0;6,5;97,24;;2012-09-30;R;BRIGADE D INTERVENTION RAPIDE 1;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
300799;2012;10;TITULAIRE;392;0;HEURES SUPPL. DIMANCHE JF;1920;166,17;14,5;100;1;24,93;0;6,5;162,05;;2012-09-30;R;BRIGADE D INTERVENTION RAPIDE 1;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
300799;2012;10;TITULAIRE;392;0;HEURES SUPPL. DE NUIT;1930;166,17;14,5;100;1;29,92;0;1,5;44,88;;2012-09-30;R;BRIGADE D INTERVENTION RAPIDE 1;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
300799;2013;1;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;160,67;9;100;1;14,96;0;7;104,72;;2012-12-31;R;BRIGADE D INTERVENTION RAPIDE 1;ADJT. TECH. PRINC. 1 CL;ADJT. TECH. PRINC. 1 CL;1;1;;
300799;2013;1;TITULAIRE;394;0;HEURES SUPPL. DIMANCHE JF;1920;160,67;9;100;1;24,93;0;2;49,86;;2012-12-31;R;BRIGADE D INTERVENTION RAPIDE 1;ADJT. TECH. PRINC. 1 CL;ADJT. TECH. PRINC. 1 CL;1;1;;
300799;2013;3;TITULAIRE;394;0;HEURES SUPPL. DE NUIT;1930;155,67;4;100;1;30,07;0;4;120,28;;2013-02-28;R;BRIGADE D INTERVENTION RAPIDE 1;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
300799;2013;7;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;157,17;5,5;100;1;15,04;0;4;60,16;;2013-06-30;R;BRIGADE D INTERVENTION RAPIDE 1;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
300799;2013;7;TITULAIRE;394;0;HEURES SUPPL. DE NUIT;1930;157,17;5,5;100;1;30,07;0;1,5;45,11;;2013-06-30;R;BRIGADE D INTERVENTION RAPIDE 1;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
300799;2013;8;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;161,17;9,5;100;1;15,04;0;4;60,16;;2013-07-31;R;BRIGADE D INTERVENTION RAPIDE 1;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
300799;2013;8;TITULAIRE;394;0;HEURES SUPPL. DIMANCHE JF;1920;161,17;9,5;100;1;25,06;0;2;50,12;;2013-07-31;R;BRIGADE D INTERVENTION RAPIDE 1;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
300799;2013;8;TITULAIRE;394;0;HEURES SUPPL. DE NUIT;1930;161,17;9,5;100;1;30,07;0;3,5;105,25;;2013-07-31;R;BRIGADE D INTERVENTION RAPIDE 1;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
300799;2013;10;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;172,17;20,5;100;1;15,04;0;7;105,28;;2013-09-30;R;BRIGADE D INTERVENTION RAPIDE 1;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
300799;2013;10;TITULAIRE;394;0;HEURES SUPPL. DIMANCHE JF;1920;172,17;20,5;100;1;25,06;0;13,5;338,31;;2013-09-30;R;BRIGADE D INTERVENTION RAPIDE 1;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
300799;2013;12;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;172,67;21;100;1;15,04;0;0,5;7,52;;2013-10-31;R;BRIGADE D INTERVENTION RAPIDE 1;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
300799;2013;12;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;172,67;21;100;1;15,04;0;14;210,56;;2013-11-30;R;BRIGADE D INTERVENTION RAPIDE 1;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
300799;2013;12;TITULAIRE;394;0;HEURES SUPPL. DIMANCHE JF;1920;172,67;21;100;1;25,06;0;2,5;62,65;;2013-11-30;R;BRIGADE D INTERVENTION RAPIDE 1;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
300799;2013;12;TITULAIRE;394;0;HEURES SUPPL. DE NUIT;1930;172,67;21;100;1;30,07;0;4;120,28;;2013-11-30;R;BRIGADE D INTERVENTION RAPIDE 1;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
300810;2009;7;STAGIAIRE;303;15;HEURES SUPPL.  = 14 H;1900;187,67;36;100;1;11,98;0;14;167,72;;2009-04-30;R;SECTEUR C.L.M. VAL-VERT;ANIMATEUR TERRITORIAL;ANIMATEUR TERRITORIAL;1;1;;
300810;2009;7;STAGIAIRE;303;15;HEURES SUPPL.  = 14 H;1900;187,67;36;100;1;11,98;0;14;167,72;;2009-05-31;R;SECTEUR C.L.M. VAL-VERT;ANIMATEUR TERRITORIAL;ANIMATEUR TERRITORIAL;1;1;;
300810;2009;7;STAGIAIRE;303;15;HEURES SUPPL.  = 14 H;1900;187,67;36;100;1;11,98;0;8;95,84;;2009-06-30;R;SECTEUR C.L.M. VAL-VERT;ANIMATEUR TERRITORIAL;ANIMATEUR TERRITORIAL;1;1;;
300810;2010;4;STAGIAIRE;319;15;HEURES SUPPL.  = 14 H;1900;151,67;36;100;0,583333333333333;0,6;0;14;8,4;;2009-04-30;R;SECTEUR C.L.M. VAL-VERT;ANIMATEUR TERRITORIAL;ANIMATEUR TERRITORIAL;1;0,583333333333333;;
300810;2010;4;STAGIAIRE;319;15;HEURES SUPPL.  = 14 H;1900;151,67;36;100;0,583333333333333;0,6;0;14;8,4;;2009-05-31;R;SECTEUR C.L.M. VAL-VERT;ANIMATEUR TERRITORIAL;ANIMATEUR TERRITORIAL;1;0,583333333333333;;
300810;2010;4;STAGIAIRE;319;15;HEURES SUPPL.  = 14 H;1900;151,67;36;100;0,583333333333333;0,6;0;8;4,8;;2009-06-30;R;SECTEUR C.L.M. VAL-VERT;ANIMATEUR TERRITORIAL;ANIMATEUR TERRITORIAL;1;0,583333333333333;;
300862;2012;10;NON_TITULAIRE;308;0;HEURES SUPPL.  = 14 H;1900;154,67;3;100;0,591975;11,75;0;3;35,25;;2012-09-30;R;EQUIPE DES GYMNASES;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;0,591975;;
300862;2013;2;NON_TITULAIRE;309;0;HEURES SUPPL CROSS;1900;91,84;22,5;57,14;0,527158333333333;11,75;0;8;94;;2012-11-18;R;EQU. PRODUCTION CHAUDE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;0,5714;0,527158333333333;;
300862;2013;2;NON_TITULAIRE;309;0;HEURES SUPPL. DIM JF TRAIL;1920;91,84;22,5;57,14;0,527158333333333;19,59;0;4,5;88,16;;2012-12-30;R;EQU. PRODUCTION CHAUDE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;0,5714;0,527158333333333;;
300884;2009;1;TITULAIRE;295;0;HEURES SUPPL.  = 14 H;1900;160,17;8,5;100;1;11,11;0;7;77,77;;2008-12-31;R;EQUIPE MENUISERIE PLATRERIE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300884;2009;1;TITULAIRE;295;0;HEURES SUPPL. DE NUIT;1930;160,17;8,5;100;1;19,02;0;1,5;28,53;;2008-12-31;R;EQUIPE MENUISERIE PLATRERIE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300884;2013;8;TITULAIRE;316;0;HEURES SUPPL.  = 14 H;1900;175,17;23,5;100;1;12,06;0;11,75;141,71;;2013-06-30;R;EQUIPE MENUISERIE PLATRERIE;ADJT TECHNIQUE 1 CL;ADJT TECHNIQUE 1 CL;1;1;;
300884;2013;8;TITULAIRE;316;0;HEURES SUPPL.  = 14 H;1900;175,17;23,5;100;1;12,06;0;11,75;141,71;;2013-07-31;R;EQUIPE MENUISERIE PLATRERIE;ADJT TECHNIQUE 1 CL;ADJT TECHNIQUE 1 CL;1;1;;
300926;2013;3;NON_TITULAIRE;309;0;HEURES SUPPL. DIMANCHE JF;1920;156,67;5;100;0,416666666666667;19,65;0;5;98,25;;2013-02-28;R;EQU HENRY VINAY   ST LAURENT;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;0,416666666666667;;
300931;2013;8;NON_TITULAIRE;309;0;HEURES SUPPL. DE NUIT;1930;155,17;3,5;100;0,5;23,58;0;3,5;82,53;;2013-07-31;R;SECTEUR LOGISTIQUE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;0,5;;
300950;2011;11;NON_TITULAIRE;295;0;HEURES SUPPL.  = 14 H;1900;166,67;25;100;0,416666666666667;11,26;0;5;56,3;;2011-10-31;R;EQU STATIONNEMENT ECLAIRAGE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;0,416666666666667;;
300950;2011;11;NON_TITULAIRE;295;0;HEURES SUPPL. DIMANCHE JF;1920;166,67;25;100;0,416666666666667;18,76;0;10;187,6;;2011-10-31;R;EQU STATIONNEMENT ECLAIRAGE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;0,416666666666667;;
300950;2011;12;NON_TITULAIRE;295;0;HEURES SUPPL.  = 14 H;1900;161,67;20;100;0,416666666666667;11,26;0;10;112,6;;2011-11-30;R;EQU STATIONNEMENT ECLAIRAGE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;0,416666666666667;;
300950;2012;4;STAGIAIRE;302;0;HEURES SUPPL.  = 14 H;1900;193,67;54;100;1;11,26;0;4;45,04;;2011-10-31;R;EQU STATIONNEMENT ECLAIRAGE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300950;2012;4;STAGIAIRE;302;0;HEURES SUPPL.  = 14 H;1900;193,67;54;100;1;11,26;0;4;45,04;;2011-11-30;R;EQU STATIONNEMENT ECLAIRAGE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300950;2012;4;STAGIAIRE;302;0;HEURES SUPPL.  = 14 H;1900;193,67;54;100;1;11,26;0;14;157,64;;2011-12-31;R;EQU STATIONNEMENT ECLAIRAGE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300950;2012;4;STAGIAIRE;302;0;HEURES SUPPL. DIMANCHE JF;1920;193,67;54;100;1;18,76;0;9;168,84;;2011-11-30;R;EQU STATIONNEMENT ECLAIRAGE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300950;2012;4;STAGIAIRE;302;0;HEURES SUPPL. DIMANCHE JF;1920;193,67;54;100;1;18,76;0;11;206,36;;2011-12-31;R;EQU STATIONNEMENT ECLAIRAGE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300950;2013;3;STAGIAIRE;310;0;HEURES SUPPL. DE NUIT;1930;163,67;12;100;1;23,66;0;12;283,92;;2013-02-28;R;EQU STATIONNEMENT ECLAIRAGE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300977;2009;1;TITULAIRE;292;0;HEURES SUPPL.  = 14 H;1900;159,17;7,5;100;1;11;0;4,5;49,5;;2008-12-31;R;EQU HENRY VINAY   ST LAURENT;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300977;2009;1;TITULAIRE;292;0;HEURES SUPPL. DE NUIT;1930;159,17;7,5;100;1;18,83;0;3;56,49;;2008-12-31;R;EQU HENRY VINAY   ST LAURENT;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300977;2009;2;TITULAIRE;292;0;HEURES SUPPL.  = 14 H;1900;158,17;6,5;100;1;11;0;4,5;49,5;;2009-01-31;R;EQU HENRY VINAY   ST LAURENT;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300977;2009;2;TITULAIRE;292;0;HEURES SUPPL. DE NUIT;1930;158,17;6,5;100;1;18,83;0;2;37,66;;2009-01-31;R;EQU HENRY VINAY   ST LAURENT;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300977;2009;3;TITULAIRE;292;0;HEURES SUPPL.  = 14 H;1900;153,92;2,25;100;1;11;0;2,25;24,75;;2009-02-28;R;EQU HENRY VINAY   ST LAURENT;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
300977;2010;2;TITULAIRE;294;0;HEURES SUPPL.  = 14 H;1900;192,67;41;100;1;11,16;0;11,5;128,34;;2009-12-31;R;EQU HENRY VINAY   ST LAURENT;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
